           16.4933             6.41221             6.09172             1.55761             6.09172             1.55761             3.82466             3.82466                   1
           16.5034             6.45235             6.10642             1.54392             6.10642             1.54392             3.82517             3.82517                   1
           16.5135             6.49177             6.12086             1.53049             6.12086             1.53049             3.82567             3.82567                   1
           16.5236              6.5305             6.13506              1.5173             6.13506              1.5173             3.82618             3.82618                   1
           16.5337             6.56856             6.14902             1.50435             6.14902             1.50435             3.82668             3.82668                   1
           16.5438             6.60597             6.16275             1.49163             6.16275             1.49163             3.82719             3.82719                   1
           16.5539             6.64277             6.17627             1.47912             6.17627             1.47912             3.82769             3.82769                   1
            16.564             6.67897             6.18957             1.46683             6.18957             1.46683              3.8282              3.8282                   1
           16.5741             6.71459             6.20267             1.45474             6.20267             1.45474              3.8287              3.8287                   1
           16.5842             6.74965             6.21557             1.44285             6.21557             1.44285             3.82921             3.82921                   1
           16.5943             6.78416             6.22828             1.43115             6.22828             1.43115             3.82971             3.82971                   1
           16.6044             6.81816              6.2408             1.41964              6.2408             1.41964             3.83022             3.83022                   1
           16.6145             6.85164             6.25315              1.4083             6.25315              1.4083             3.83072             3.83072                   1
           16.6246             6.88463             6.26532             1.39714             6.26532             1.39714             3.83123             3.83123                   1
           16.6347             6.91715             6.27732             1.38615             6.27732             1.38615             3.83173             3.83173                   1
           16.6448              6.9492             6.28915             1.37533             6.28915             1.37533             3.83224             3.83224                   1
           16.6549              6.9808             6.30083             1.36466             6.30083             1.36466             3.83274             3.83274                   1
            16.665             7.01196             6.31235             1.35415             6.31235             1.35415             3.83325             3.83325                   1
           16.6751              7.0427             6.32372             1.34379             6.32372             1.34379             3.83375             3.83375                   1
           16.6852             7.07302             6.33495             1.33357             6.33495             1.33357             3.83426             3.83426                   1
           16.6953             7.10294             6.34603              1.3235             6.34603              1.3235             3.83476             3.83476                   1
           16.7054             7.13246             6.35698             1.31356             6.35698             1.31356             3.83527             3.83527                   1
           16.7155             7.16161             6.36779             1.30376             6.36779             1.30376             3.83577             3.83577                   1
           16.7256             7.19038             6.37846              1.2941             6.37846              1.2941             3.83628             3.83628                   1
           16.7357             7.21878             6.38901             1.28456             6.38901             1.28456             3.83678             3.83678                   1
           16.7458             7.24684             6.39943             1.27515             6.39943             1.27515             3.83729             3.83729                   1
           16.7559             7.27454             6.40973             1.26586             6.40973             1.26586             3.83779             3.83779                   1
            16.766             7.30191             6.41991             1.25669             6.41991             1.25669              3.8383              3.8383                   1
           16.7761             7.32894             6.42998             1.24763             6.42998             1.24763              3.8388              3.8388                   1
           16.7862             7.35565             6.43993             1.23869             6.43993             1.23869             3.83931             3.83931                   1
           16.7963             7.38205             6.44976             1.22987             6.44976             1.22987             3.83981             3.83981                   1
           16.8064             7.40814             6.45949             1.22115             6.45949             1.22115             3.84032             3.84032                   1
           16.8165             7.43392             6.46911             1.21254             6.46911             1.21254             3.84082             3.84082                   1
           16.8266             7.45941             6.47863             1.20403             6.47863             1.20403             3.84133             3.84133                   1
           16.8367             7.48461             6.48805             1.19562             6.48805             1.19562             3.84183             3.84183                   1
           16.8468             7.50953             6.49736             1.18732             6.49736             1.18732             3.84234             3.84234                   1
           16.8569             7.53417             6.50658             1.17911             6.50658             1.17911             3.84284             3.84284                   1
            16.867             7.55853             6.51569             1.17101             6.51569             1.17101             3.84335             3.84335                   1
           16.8771             7.58263             6.52472             1.16299             6.52472             1.16299             3.84385             3.84385                   1
           16.8872             7.60647             6.53365             1.15507             6.53365             1.15507             3.84436             3.84436                   1
           16.8973             7.63005             6.54249             1.14724             6.54249             1.14724             3.84486             3.84486                   1
           16.9074             7.65338             6.55125             1.13949             6.55125             1.13949             3.84537             3.84537                   1
           16.9175             7.67646             6.55991             1.13184             6.55991             1.13184             3.84587             3.84587                   1
           16.9276             7.69929             6.56849             1.12427             6.56849             1.12427             3.84638             3.84638                   1
           16.9377             7.72189             6.57699             1.11678             6.57699             1.11678             3.84688             3.84688                   1
           16.9478             7.74426              6.5854             1.10938              6.5854             1.10938             3.84739             3.84739                   1
           16.9579             7.76639             6.59373             1.10206             6.59373             1.10206             3.84789             3.84789                   1
            16.968              7.7883             6.60198             1.09482             6.60198             1.09482              3.8484              3.8484                   1
           16.9781             7.80999             6.61015             1.08766             6.61015             1.08766              3.8489              3.8489                   1
           16.9882             7.83146             6.61825             1.08057             6.61825             1.08057             3.84941             3.84941                   1
           16.9983             7.85271             6.62627             1.07356             6.62627             1.07356             3.84991             3.84991                   1
           17.0084             7.87375             6.63421             1.06663             6.63421             1.06663             3.85042             3.85042                   1
           17.0185             7.89459             6.64208             1.05977             6.64208             1.05977             3.85092             3.85092                   1
           17.0286             7.91522             6.64988             1.05298             6.64988             1.05298             3.85143             3.85143                   1
           17.0387             7.93564             6.65761             1.04626             6.65761             1.04626             3.85193             3.85193                   1
           17.0488             7.95587             6.66527             1.03961             6.66527             1.03961             3.85244             3.85244                   1
           17.0589             7.97591             6.67285             1.03304             6.67285             1.03304             3.85294             3.85294                   1
            17.069             7.99575             6.68037             1.02653             6.68037             1.02653             3.85345             3.85345                   1
           17.0791              8.0154             6.68783             1.02008             6.68783             1.02008             3.85395             3.85395                   1
           17.0892             8.03487             6.69521             1.01371             6.69521             1.01371             3.85446             3.85446                   1
           17.0993             8.05415             6.70254             1.00739             6.70254             1.00739             3.85496             3.85496                   1
           17.1094             8.07325             6.70979             1.00115             6.70979             1.00115             3.85547             3.85547                   1
           17.1195             8.09217             6.71699            0.994962             6.71699            0.994962             3.85597             3.85597                   1
           17.1296             8.11091             6.72412             0.98884             6.72412             0.98884             3.85648             3.85648                   1
           17.1397             8.12948             6.73119            0.982779             6.73119            0.982779             3.85698             3.85698                   1
           17.1498             8.14788              6.7382            0.976779              6.7382            0.976779             3.85749             3.85749                   1
           17.1599             8.16611             6.74515            0.970839             6.74515            0.970839             3.85799             3.85799                   1
             17.17             8.18417             6.75204            0.964957             6.75204            0.964957              3.8585              3.8585                   1
           17.1801             8.20207             6.75888            0.959134             6.75888            0.959134               3.859               3.859                   1
           17.1902             8.21981             6.76565            0.953369             6.76565            0.953369             3.85951             3.85951                   1
           17.2003             8.23738             6.77237             0.94766             6.77237             0.94766             3.86001             3.86001                   1
           17.2104              8.2548             6.77903            0.942008             6.77903            0.942008             3.86052             3.86052                   1
           17.2205             8.27206             6.78564             0.93641             6.78564             0.93641             3.86102             3.86102                   1
           17.2306             8.28917             6.79219            0.930868             6.79219            0.930868             3.86153             3.86153                   1
           17.2407             8.30612             6.79869            0.925379             6.79869            0.925379             3.86203             3.86203                   1
           17.2508             8.32292             6.80514            0.919944             6.80514            0.919944             3.86254             3.86254                   1
           17.2609             8.33957             6.81153            0.914561             6.81153            0.914561             3.86304             3.86304                   1
            17.271             8.35608             6.81787             0.90923             6.81787             0.90923             3.86355             3.86355                   1
           17.2811             8.37244             6.82416            0.903951             6.82416            0.903951             3.86405             3.86405                   1
           17.2912             8.38865              6.8304            0.898723              6.8304            0.898723             3.86456             3.86456                   1
           17.3013             8.40473             6.83659            0.893545             6.83659            0.893545             3.86506             3.86506                   1
           17.3114             8.42066             6.84272            0.888417             6.84272            0.888417             3.86557             3.86557                   1
           17.3215             8.43646             6.84881            0.883338             6.84881            0.883338             3.86607             3.86607                   1
           17.3316             8.45211             6.85485            0.878307             6.85485            0.878307             3.86658             3.86658                   1
           17.3417             8.46763             6.86085            0.873325             6.86085            0.873325             3.86708             3.86708                   1
           17.3518             8.48302             6.86679             0.86839             6.86679             0.86839             3.86759             3.86759                   1
           17.3619             8.49827             6.87269            0.863502             6.87269            0.863502             3.86809             3.86809                   1
            17.372             8.51339             6.87854            0.858661             6.87854            0.858661              3.8686              3.8686                   1
           17.3821             8.52838             6.88434            0.853866             6.88434            0.853866              3.8691              3.8691                   1
           17.3922             8.54324              6.8901            0.849117              6.8901            0.849117             3.86961             3.86961                   1
           17.4023             8.55798             6.89582            0.844413             6.89582            0.844413             3.87011             3.87011                   1
           17.4124             8.57259             6.90149            0.839753             6.90149            0.839753             3.87062             3.87062                   1
           17.4225             8.58707             6.90711            0.835138             6.90711            0.835138             3.87112             3.87112                   1
           17.4326             8.60143             6.91269            0.830566             6.91269            0.830566             3.87163             3.87163                   1
           17.4427             8.61566             6.91823            0.826038             6.91823            0.826038             3.87213             3.87213                   1
           17.4528             8.62978             6.92373            0.821553             6.92373            0.821553             3.87264             3.87264                   1
           17.4629             8.64377             6.92918             0.81711             6.92918             0.81711             3.87314             3.87314                   1
            17.473             8.65765             6.93459             0.81271             6.93459             0.81271             3.87365             3.87365                   1
           17.4831              8.6714             6.93996            0.808351             6.93996            0.808351             3.87415             3.87415                   1
           17.4932             8.68504             6.94529            0.804034             6.94529            0.804034             3.87466             3.87466                   1
           17.5033             8.69857             6.95057            0.799757             6.95057            0.799757             3.87516             3.87516                   1
           17.5134             8.71198             6.95582            0.795522             6.95582            0.795522             3.87567             3.87567                   1
           17.5235             8.72527             6.96102            0.791326             6.96102            0.791326             3.87617             3.87617                   1
           17.5336             8.73845             6.96619             0.78717             6.96619             0.78717             3.87668             3.87668                   1
           17.5437             8.75152             6.97132            0.783054             6.97132            0.783054             3.87718             3.87718                   1
           17.5538             8.76448              6.9764            0.778977              6.9764            0.778977             3.87769             3.87769                   1
           17.5639             8.77733             6.98145            0.774939             6.98145            0.774939             3.87819             3.87819                   1
            17.574             8.79007             6.98646             0.77094             6.98646             0.77094              3.8787              3.8787                   1
           17.5841             8.80271             6.99143            0.766979             6.99143            0.766979              3.8792              3.8792                   1
           17.5942             8.81523             6.99636            0.763055             6.99636            0.763055             3.87971             3.87971                   1
           17.6043             8.82765             7.00126            0.759169             7.00126            0.759169             3.88021             3.88021                   1
           17.6144             8.83996             7.00612            0.755321             7.00612            0.755321             3.88072             3.88072                   1
           17.6245             8.85217             7.01094            0.751509             7.01094            0.751509             3.88122             3.88122                   1
           17.6346             8.86428             7.01573            0.747734             7.01573            0.747734             3.88173             3.88173                   1
           17.6447             8.87628             7.02047            0.743996             7.02047            0.743996             3.88223             3.88223                   1
           17.6548             8.88818             7.02519            0.740293             7.02519            0.740293             3.88274             3.88274                   1
           17.6649             8.89998             7.02986            0.736627             7.02986            0.736627             3.88324             3.88324                   1
            17.675             8.91168              7.0345            0.732996              7.0345            0.732996             3.88375             3.88375                   1
           17.6851             8.92328             7.03911              0.7294             7.03911              0.7294             3.88425             3.88425                   1
           17.6952             8.93478             7.04368            0.725839             7.04368            0.725839             3.88476             3.88476                   1
           17.7053             8.94618             7.04822            0.722313             7.04822            0.722313             3.88526             3.88526                   1
           17.7154             8.95748             7.05272            0.718821             7.05272            0.718821             3.88577             3.88577                   1
           17.7255             8.96869             7.05719            0.715364             7.05719            0.715364             3.88627             3.88627                   1
           17.7356              8.9798             7.06162            0.711941             7.06162            0.711941             3.88678             3.88678                   1
           17.7457             8.99082             7.06602            0.708551             7.06602            0.708551             3.88728             3.88728                   1
           17.7558             9.00174             7.07038            0.705195             7.07038            0.705195             3.88779             3.88779                   1
           17.7659             9.01256             7.07472            0.701872             7.07472            0.701872             3.88829             3.88829                   1
            17.776              9.0233             7.07902            0.698582             7.07902            0.698582              3.8888              3.8888                   1
           17.7861             9.03394             7.08328            0.695325             7.08328            0.695325              3.8893              3.8893                   1
           17.7962             9.04449             7.08752            0.692101             7.08752            0.692101             3.88981             3.88981                   1
           17.8063             9.05494             7.09172            0.688909             7.09172            0.688909             3.89031             3.89031                   1
           17.8164             9.06531             7.09589            0.685749             7.09589            0.685749             3.89082             3.89082                   1
           17.8265             9.07558             7.10003            0.682621             7.10003            0.682621             3.89132             3.89132                   1
           17.8366             9.08577             7.10413            0.679525             7.10413            0.679525             3.89183             3.89183                   1
           17.8467             9.09587             7.10821            0.676461             7.10821            0.676461             3.89233             3.89233                   1
           17.8568             9.10587             7.11225            0.673427             7.11225            0.673427             3.89284             3.89284                   1
           17.8669             9.11579             7.11626            0.670425             7.11626            0.670425             3.89334             3.89334                   1
            17.877             9.12563             7.12025            0.667454             7.12025            0.667454             3.89385             3.89385                   1
           17.8871             9.13537              7.1242            0.664513              7.1242            0.664513             3.89435             3.89435                   1
           17.8972             9.14503             7.12812            0.661603             7.12812            0.661603             3.89486             3.89486                   1
           17.9073              9.1546             7.13201            0.658724             7.13201            0.658724             3.89536             3.89536                   1
           17.9174             9.16409             7.13587            0.655874             7.13587            0.655874             3.89587             3.89587                   1
           17.9275             9.17349              7.1397            0.653055              7.1397            0.653055             3.89637             3.89637                   1
           17.9376             9.18281             7.14349            0.650265             7.14349            0.650265             3.89688             3.89688                   1
           17.9477             9.19205             7.14726            0.647505             7.14726            0.647505             3.89738             3.89738                   1
           17.9578              9.2012               7.151            0.644775               7.151            0.644775             3.89789             3.89789                   1
           17.9679             9.21027             7.15472            0.642074             7.15472            0.642074             3.89839             3.89839                   1
            17.978             9.21925              7.1584            0.639402              7.1584            0.639402              3.8989              3.8989                   1
           17.9881             9.22816             7.16205            0.636759             7.16205            0.636759              3.8994              3.8994                   1
           17.9982             9.23698             7.16568            0.634145             7.16568            0.634145             3.89991             3.89991                   1
           18.0083             9.24572             7.16927            0.631559             7.16927            0.631559             3.90041             3.90041                   1
           18.0184             9.25438             7.17284            0.629002             7.17284            0.629002             3.90092             3.90092                   1
           18.0285             9.26296             7.17638            0.626474             7.17638            0.626474             3.90142             3.90142                   1
           18.0386             9.27146             7.17989            0.623973             7.17989            0.623973             3.90193             3.90193                   1
           18.0487             9.27988             7.18337            0.621501             7.18337            0.621501             3.90243             3.90243                   1
           18.0588             9.28823             7.18682            0.619057             7.18682            0.619057             3.90294             3.90294                   1
           18.0689             9.29649             7.19025             0.61664             7.19025             0.61664             3.90344             3.90344                   1
            18.079             9.30467             7.19365            0.614251             7.19365            0.614251             3.90395             3.90395                   1
           18.0891             9.31278             7.19702            0.611889             7.19702            0.611889             3.90445             3.90445                   1
           18.0992             9.32081             7.20037            0.609555             7.20037            0.609555             3.90496             3.90496                   1
           18.1093             9.32877             7.20368            0.607248             7.20368            0.607248             3.90546             3.90546                   1
           18.1194             9.33664             7.20697            0.604968             7.20697            0.604968             3.90597             3.90597                   1
           18.1295             9.34444             7.21023            0.602715             7.21023            0.602715             3.90647             3.90647                   1
           18.1396             9.35217             7.21347            0.600489             7.21347            0.600489             3.90698             3.90698                   1
           18.1497             9.35982             7.21668            0.598289             7.21668            0.598289             3.90748             3.90748                   1
           18.1598             9.36739             7.21986            0.596116             7.21986            0.596116             3.90799             3.90799                   1
           18.1699             9.37489             7.22302             0.59397             7.22302             0.59397             3.90849             3.90849                   1
             18.18             9.38232             7.22615             0.59185             7.22615             0.59185               3.909               3.909                   1
           18.1901             9.38967             7.22925            0.589756             7.22925            0.589756              3.9095              3.9095                   1
           18.2002             9.39695             7.23233            0.587688             7.23233            0.587688             3.91001             3.91001                   1
           18.2103             9.40415             7.23538            0.585646             7.23538            0.585646             3.91051             3.91051                   1
           18.2204             9.41128             7.23841             0.58363             7.23841             0.58363             3.91102             3.91102                   1
           18.2305             9.41834             7.24141             0.58164             7.24141             0.58164             3.91152             3.91152                   1
           18.2406             9.42532             7.24439            0.579675             7.24439            0.579675             3.91203             3.91203                   1
           18.2507             9.43224             7.24733            0.577736             7.24733            0.577736             3.91253             3.91253                   1
           18.2608             9.43908             7.25026            0.575822             7.25026            0.575822             3.91304             3.91304                   1
           18.2709             9.44585             7.25316            0.573933             7.25316            0.573933             3.91354             3.91354                   1
            18.281             9.45255             7.25603             0.57207             7.25603             0.57207             3.91405             3.91405                   1
           18.2911             9.45917             7.25888            0.570232             7.25888            0.570232             3.91455             3.91455                   1
           18.3012             9.46573              7.2617            0.568419              7.2617            0.568419             3.91506             3.91506                   1
           18.3113             9.47222              7.2645             0.56663              7.2645             0.56663             3.91556             3.91556                   1
           18.3214             9.47863             7.26727            0.564867             7.26727            0.564867             3.91607             3.91607                   1
           18.3315             9.48498             7.27002            0.563128             7.27002            0.563128             3.91657             3.91657                   1
           18.3416             9.49126             7.27275            0.561414             7.27275            0.561414             3.91708             3.91708                   1
           18.3517             9.49746             7.27545            0.559724             7.27545            0.559724             3.91758             3.91758                   1
           18.3618              9.5036             7.27812            0.558059             7.27812            0.558059             3.91809             3.91809                   1
           18.3719             9.50967             7.28077            0.556418             7.28077            0.556418             3.91859             3.91859                   1
            18.382             9.51567              7.2834            0.554801              7.2834            0.554801              3.9191              3.9191                   1
           18.3921             9.52161               7.286            0.553208               7.286            0.553208              3.9196              3.9196                   1
           18.4022             9.52747             7.28858             0.55164             7.28858             0.55164             3.92011             3.92011                   1
           18.4123             9.53327             7.29113            0.550095             7.29113            0.550095             3.92061             3.92061                   1
           18.4224               9.539             7.29367            0.548575             7.29367            0.548575             3.92112             3.92112                   1
           18.4325             9.54466             7.29617            0.547078             7.29617            0.547078             3.92162             3.92162                   1
           18.4426             9.55026             7.29866            0.545605             7.29866            0.545605             3.92213             3.92213                   1
           18.4527             9.55578             7.30111            0.544155             7.30111            0.544155             3.92263             3.92263                   1
           18.4628             9.56125             7.30355            0.542729             7.30355            0.542729             3.92314             3.92314                   1
           18.4729             9.56664             7.30596            0.541327             7.30596            0.541327             3.92364             3.92364                   1
            18.483             9.57197             7.30835            0.539948             7.30835            0.539948             3.92415             3.92415                   1
           18.4931             9.57723             7.31072            0.538592             7.31072            0.538592             3.92465             3.92465                   1
           18.5032             9.58243             7.31306             0.53726             7.31306             0.53726             3.92516             3.92516                   1
           18.5133             9.58756             7.31538             0.53595             7.31538             0.53595             3.92566             3.92566                   1
           18.5234             9.59263             7.31768            0.534664             7.31768            0.534664             3.92617             3.92617                   1
           18.5335             9.59763             7.31995            0.533401             7.31995            0.533401             3.92667             3.92667                   1
           18.5436             9.60256              7.3222            0.532161              7.3222            0.532161             3.92718             3.92718                   1
           18.5537             9.60743             7.32443            0.530944             7.32443            0.530944             3.92768             3.92768                   1
           18.5638             9.61224             7.32663            0.529749             7.32663            0.529749             3.92819             3.92819                   1
           18.5739             9.61698             7.32881            0.528578             7.32881            0.528578             3.92869             3.92869                   1
            18.584             9.62166             7.33097            0.527429             7.33097            0.527429              3.9292              3.9292                   1
           18.5941             9.62628             7.33311            0.526303             7.33311            0.526303              3.9297              3.9297                   1
           18.6042             9.63083             7.33522            0.525199             7.33522            0.525199             3.93021             3.93021                   1
           18.6143             9.63531             7.33731            0.524118             7.33731            0.524118             3.93071             3.93071                   1
           18.6244             9.63974             7.33938            0.523059             7.33938            0.523059             3.93122             3.93122                   1
           18.6345              9.6441             7.34143            0.522022             7.34143            0.522022             3.93172             3.93172                   1
           18.6446             9.64839             7.34345            0.521008             7.34345            0.521008             3.93223             3.93223                   1
           18.6547             9.65263             7.34545            0.520017             7.34545            0.520017             3.93273             3.93273                   1
           18.6648              9.6568             7.34743            0.519047             7.34743            0.519047             3.93324             3.93324                   1
           18.6749              9.6609             7.34939              0.5181             7.34939              0.5181             3.93374             3.93374                   1
            18.685             9.66495             7.35133            0.517174             7.35133            0.517174             3.93425             3.93425                   1
           18.6951             9.66893             7.35324            0.516271             7.35324            0.516271             3.93475             3.93475                   1
           18.7052             9.67285             7.35513             0.51539             7.35513             0.51539             3.93526             3.93526                   1
           18.7153             9.67671               7.357            0.514531               7.357            0.514531             3.93576             3.93576                   1
           18.7254             9.68051             7.35885            0.513693             7.35885            0.513693             3.93627             3.93627                   1
           18.7355             9.68424             7.36067            0.512878             7.36067            0.512878             3.93677             3.93677                   1
           18.7456             9.68792             7.36248            0.512084             7.36248            0.512084             3.93728             3.93728                   1
           18.7557             9.69153             7.36426            0.511312             7.36426            0.511312             3.93778             3.93778                   1
           18.7658             9.69508             7.36602            0.510561             7.36602            0.510561             3.93829             3.93829                   1
           18.7759             9.69857             7.36776            0.509832             7.36776            0.509832             3.93879             3.93879                   1
            18.786               9.702             7.36947            0.509125             7.36947            0.509125              3.9393              3.9393                   1
           18.7961             9.70537             7.37117             0.50844             7.37117             0.50844              3.9398              3.9398                   1
           18.8062             9.70867             7.37284            0.507776             7.37284            0.507776             3.94031             3.94031                   1
           18.8163             9.71192              7.3745            0.507133              7.3745            0.507133             3.94081             3.94081                   1
           18.8264              9.7151             7.37613            0.506512             7.37613            0.506512             3.94132             3.94132                   1
           18.8365             9.71823             7.37774            0.505912             7.37774            0.505912             3.94182             3.94182                   1
           18.8466             9.72129             7.37933            0.505333             7.37933            0.505333             3.94233             3.94233                   1
           18.8567              9.7243             7.38089            0.504776             7.38089            0.504776             3.94283             3.94283                   1
           18.8668             9.72724             7.38244             0.50424             7.38244             0.50424             3.94334             3.94334                   1
           18.8769             9.73013             7.38396            0.503725             7.38396            0.503725             3.94384             3.94384                   1
            18.887             9.73295             7.38547            0.503232             7.38547            0.503232             3.94435             3.94435                   1
           18.8971             9.73572             7.38695            0.502759             7.38695            0.502759             3.94485             3.94485                   1
           18.9072             9.73842             7.38841            0.502308             7.38841            0.502308             3.94536             3.94536                   1
           18.9173             9.74107             7.38985            0.501878             7.38985            0.501878             3.94586             3.94586                   1
           18.9274             9.74365             7.39127            0.501469             7.39127            0.501469             3.94637             3.94637                   1
           18.9375             9.74618             7.39267             0.50108             7.39267             0.50108             3.94687             3.94687                   1
           18.9476             9.74865             7.39405            0.500713             7.39405            0.500713             3.94738             3.94738                   1
           18.9577             9.75105              7.3954            0.500367              7.3954            0.500367             3.94788             3.94788                   1
           18.9678              9.7534             7.39674            0.500041             7.39674            0.500041             3.94839             3.94839                   1
           18.9779             9.75569             7.39805            0.499737             7.39805            0.499737             3.94889             3.94889                   1
            18.988             9.75792             7.39935            0.499453             7.39935            0.499453              3.9494              3.9494                   1
           18.9981              9.7601             7.40062             0.49919             7.40062             0.49919              3.9499              3.9499                   1
           19.0082             9.76221             7.40187            0.498948             7.40187            0.498948             3.95041             3.95041                   1
           19.0183             9.76426              7.4031            0.498726              7.4031            0.498726             3.95091             3.95091                   1
           19.0284             9.76626             7.40431            0.498525             7.40431            0.498525             3.95142             3.95142                   1
